dress_sku,barcode,status,size_discount_percentage,size_discount_active,created_at,updated_at
FW25-0150-S,5071502001,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-M,5071502002,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-L,5071502003,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-XL,5071502004,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-S,5071502005,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-M,5071502006,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-L,5071502007,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0150-XL,5071502008,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-S,5071502009,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-M,5071502010,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-L,5071502011,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-XL,5071502012,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-S,5071502013,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-M,5071502014,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-L,5071502015,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0160-XL,5071502016,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-S,5071502017,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-M,5071502018,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-L,5071502019,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-XL,5071502020,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-S,5071502021,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-M,5071502022,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-L,5071502023,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0140-XL,5071502024,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0130-S,5071502025,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0130-M,5071502026,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0130-L,5071502027,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0130-XL,5071502028,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-S,5071502033,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-M,5071502034,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-L,5071502035,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-XL,5071502036,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-S,5071502037,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-M,5071502038,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-L,5071502039,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0120-XL,5071502040,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-S,5071502041,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-M,5071502042,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-L,5071502043,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-XL,5071502044,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-S,5071502045,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-M,5071502046,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-L,5071502047,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0110-XL,5071502048,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-S,5071502049,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-M,5071502050,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-L,5071502051,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-XL,5071502052,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-S,5071502053,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-M,5071502054,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-L,5071502055,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0100-XL,5071502056,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-S,5071502057,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-M,5071502058,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-L,5071502059,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-XL,5071502060,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-S,5071502061,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-M,5071502062,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-L,5071502063,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-090-XL,5071502064,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-S,5071502065,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-M,5071502066,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-L,5071502067,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-XL,5071502068,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-S,5071502069,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-M,5071502070,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-L,5071502071,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-080-XL,5071502072,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-S,5071502073,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-M,5071502074,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-L,5071502075,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-XL,5071502076,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-S,5071502077,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-M,5071502078,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-070-XL,5071502080,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-S,5071502081,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-M,5071502082,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-L,5071502083,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-XL,5071502084,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-S,5071502085,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-M,5071502086,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-L,5071502087,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-060-XL,5071502088,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-S,5071502089,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-M,5071502090,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-L,5071502091,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-XL,5071502092,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-S,5071502093,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-M,5071502094,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-L,5071502095,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-050-XL,5071502096,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-S,5071502097,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-M,5071502098,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-L,5071502099,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-XL,5071502100,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-S,5071502101,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-M,5071502102,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-L,5071502103,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-040-XL,5071502104,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-S,5071502105,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-M,5071502106,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-L,5071502107,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-XL,5071502108,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-S,5071502109,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-M,5071502110,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-L,5071502111,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-030-XL,5071502112,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-02-S,5071502113,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-02-M,5071502114,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-02-L,5071502115,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-02-XL,5071502116,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-S,5071502121,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-M,5071502122,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-L,5071502123,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-XL,5071502124,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-S,5071502125,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-M,5071502126,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-L,5071502127,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01-XL,5071502128,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-S,5071502129,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-M,5071502130,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-L,5071502131,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-XL,5071502132,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-S,5071502133,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-M,5071502134,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-L,5071502135,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25110-XL,5071502136,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-S,5071502137,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-M,5071502138,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-L,5071502139,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-XL,5071502140,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-S,5071502141,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-M,5071502142,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-L,5071502143,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25210-XL,5071502144,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-S,5071502145,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-M,5071502146,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-L,5071502147,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-XL,5071502148,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-S,5071502149,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-M,5071502150,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-L,5071502151,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-XL,5071502152,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-S,5071502153,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-M,5071502154,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-L,5071502155,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-XL,5071502156,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-S,5071502157,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-M,5071502158,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
