dress_sku,barcode,status,size_discount_percentage,size_discount_active,created_at,updated_at
TSP-25410-L,5071502159,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25410-XL,5071502160,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-S,5071502161,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-M,5071502162,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-L,5071502163,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-XL,5071502164,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-S,5071502165,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-M,5071502166,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-L,5071502167,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25510-XL,5071502168,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-S,5071502169,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-M,5071502170,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-L,5071502171,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-XL,5071502172,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-S,5071502173,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-M,5071502174,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-L,5071502175,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-XL,5071502176,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-S,5071502177,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-M,5071502178,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-L,5071502179,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-XL,5071502180,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-S,5071502181,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-M,5071502182,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-L,5071502183,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-XL,5071502184,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-S,5071502185,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-M,5071502186,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-L,5071502187,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-XL,5071502188,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-S,5071502189,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-M,5071502190,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-L,5071502191,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25711-XL,5071502192,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-S,5071502193,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-M,5071502194,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-L,5071502195,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-XL,5071502196,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-S,5071502197,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-M,5071502198,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-L,5071502199,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSZL-25712-XL,5071502200,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25910-L,5071502201,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25910-L,5071502202,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25910-L,5071502203,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25910-L,5071502204,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502205,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502206,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502207,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502208,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502209,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502210,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502211,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSE-25810-S,5071502212,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-S,5071502213,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-M,5071502214,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-L,5071502215,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-XL,5071502216,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-S,5071502217,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-M,5071502218,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-L,5071502219,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250701-XL,5071502220,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-S,5071502221,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-M,5071502222,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-L,5071502223,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-XL,5071502224,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-S,5071502225,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-M,5071502226,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-L,5071502227,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250702-XL,5071502228,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FCZ-08-S,5071502229,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FCZ-08-M,5071502230,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FCZ-08-L,5071502231,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FCZ-08-XL,5071502232,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-S,5071502233,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-M,5071502234,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-L,5071502235,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-XL,5071502236,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-S,5071502237,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-M,5071502238,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-L,5071502239,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250703-XL,5071502240,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-S,5071502241,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-M,5071502242,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-L,5071502243,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-XL,5071502244,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-S,5071502245,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-M,5071502246,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-L,5071502247,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250704-XL,5071502248,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-S,5071502249,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-M,5071502250,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-L,5071502251,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-XL,5071502252,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-M,5071502254,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250705-XL,5071502256,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-S,5071502257,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-M,5071502258,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-L,5071502259,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-XL,5071502260,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-M,5071502262,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250706-L,5071502263,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-S,5071502265,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-M,5071502266,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-L,5071502267,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-S,5071502269,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-M,5071502270,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSML-250707-L,5071502271,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-S,5071502273,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-M,5071502274,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-L,5071502275,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-XL,5071502276,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-S,5071502277,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-M,5071502278,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-L,5071502279,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-0601-XL,5071502280,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-S,5071502281,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-M,5071502282,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-L,5071502283,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-XL,5071502284,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-S,5071502285,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-M,5071502286,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-L,5071502287,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
FW25-01001-XL,5071502288,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-S,5071502289,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-M,5071502290,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-L,5071502291,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-XL,5071502292,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-S,5071502293,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-M,5071502294,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-L,5071502295,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25710-XL,5071502296,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-S,5071502297,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-M,5071502298,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-L,5071502299,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-XL,5071502300,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-S,5071502301,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-M,5071502302,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-L,5071502303,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25610-XL,5071502304,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-S,5071502305,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-M,5071502306,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-L,5071502307,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-XL,5071502308,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-S,5071502309,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-M,5071502310,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-L,5071502311,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
TSP-25310-XL,5071502312,available,0.00,false,"2024-12-31 19:00:00","2024-12-31 19:00:00"
