id,collection_id,name,sku,description,size,cost_price,sale_price,discount_percentage,discount_active,tax_percentage,status
1,1,Nooraya,FW25-0150,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
2,1,Nooraya,FW25-0150,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
3,1,Nooraya,FW25-0150,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
4,1,Nooraya,FW25-0150,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
5,1,Aleeza,FW25-0160,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
6,1,Aleeza,FW25-0160,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
7,1,Aleeza,FW25-0160,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
8,1,Aleeza,FW25-0160,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
9,1,Sereneh,FW25-0140,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
10,1,Sereneh,FW25-0140,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
11,1,Sereneh,FW25-0140,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
12,1,Sereneh,FW25-0140,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
13,1,Aabroo,FW25-0130,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
14,1,Aabroo,FW25-0130,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
15,1,Aabroo,FW25-0130,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
16,1,Aabroo,FW25-0130,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
17,1,Elaya,FW25-0120,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
18,1,Elaya,FW25-0120,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
19,1,Elaya,FW25-0120,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
20,1,Elaya,FW25-0120,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
21,1,Naaz,FW25-0110,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
22,1,Naaz,FW25-0110,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
23,1,Naaz,FW25-0110,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
24,1,Naaz,FW25-0110,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
25,1,Inaaya,FW25-0100,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
26,1,Inaaya,FW25-0100,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
27,1,Inaaya,FW25-0100,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
28,1,Inaaya,FW25-0100,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
29,1,Yalina,FW25-090,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
30,1,Yalina,FW25-090,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
31,1,Yalina,FW25-090,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
32,1,Yalina,FW25-090,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
33,1,Zareen,FW25-080,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
34,1,Zareen,FW25-080,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
35,1,Zareen,FW25-080,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
36,1,Zareen,FW25-080,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
37,1,Silaah,FW25-070,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
38,1,Silaah,FW25-070,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
39,1,Silaah,FW25-070,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
40,1,Linaah,FW25-060,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
41,1,Linaah,FW25-060,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
42,1,Linaah,FW25-060,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
43,1,Linaah,FW25-060,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
44,1,Cyana,FW25-050,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
45,1,Cyana,FW25-050,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
46,1,Cyana,FW25-050,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
47,1,Cyana,FW25-050,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
48,1,Meher,FW25-040,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
49,1,Meher,FW25-040,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
50,1,Meher,FW25-040,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
51,1,Meher,FW25-040,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
52,1,Avelyn,FW25-030,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
53,1,Avelyn,FW25-030,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
54,1,Avelyn,FW25-030,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
55,1,Avelyn,FW25-030,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
56,1,Zayrah,FW25-02,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
57,1,Zayrah,FW25-02,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
58,1,Zayrah,FW25-02,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
59,1,Zayrah,FW25-02,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
60,1,Nura,FW25-01,2-PIECE PRINT,S,6250.00,6250.00,0.00,0,0.00,active
61,1,Nura,FW25-01,2-PIECE PRINT,M,6250.00,6250.00,0.00,0,0.00,active
62,1,Nura,FW25-01,2-PIECE PRINT,L,6250.00,6250.00,0.00,0,0.00,active
63,1,Nura,FW25-01,2-PIECE PRINT,XL,6250.00,6250.00,0.00,0,0.00,active
64,2,Sahara Gold,TSP-25110,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
65,2,Sahara Gold,TSP-25110,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
66,2,Sahara Gold,TSP-25110,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
67,2,Sahara Gold,TSP-25110,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
68,2,Noir,TSP-25210,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
69,2,Noir,TSP-25210,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
70,2,Noir,TSP-25210,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
71,2,Noir,TSP-25210,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
72,2,Midnight Haze,TSP-25310,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
73,2,Midnight Haze,TSP-25310,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
74,2,Midnight Haze,TSP-25310,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
75,2,Midnight Haze,TSP-25310,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
76,2,Amethyst,TSP-25410,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
77,2,Amethyst,TSP-25410,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
78,2,Amethyst,TSP-25410,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
79,2,Amethyst,TSP-25410,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
80,2,Olive Luxe,TSP-25510,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
81,2,Olive Luxe,TSP-25510,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
82,2,Olive Luxe,TSP-25510,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
83,2,Olive Luxe,TSP-25510,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
84,2,Aqua Mist,TSP-25610,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
85,2,Aqua Mist,TSP-25610,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
86,2,Aqua Mist,TSP-25610,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
87,2,Aqua Mist,TSP-25610,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
88,2,Mahogany,TSP-25710,2-PIECE SOLID,S,5250.00,5250.00,0.00,0,0.00,active
89,2,Mahogany,TSP-25710,2-PIECE SOLID,M,5250.00,5250.00,0.00,0,0.00,active
90,2,Mahogany,TSP-25710,2-PIECE SOLID,L,5250.00,5250.00,0.00,0,0.00,active
91,2,Mahogany,TSP-25710,2-PIECE SOLID,XL,5250.00,5250.00,0.00,0,0.00,active
92,3,Zafira,TSZL-25711,2-PIECE Jaquard,S,6950.00,6950.00,0.00,0,0.00,active
93,3,Zafira,TSZL-25711,2-PIECE Jaquard,M,6950.00,6950.00,0.00,0,0.00,active
94,3,Zafira,TSZL-25711,2-PIECE Jaquard,L,6950.00,6950.00,0.00,0,0.00,active
95,3,Zafira,TSZL-25711,2-PIECE Jaquard,XL,6950.00,6950.00,0.00,0,0.00,active
96,3,Rameen,TSZL-25712,2-PIECE Jaquard,S,6950.00,6950.00,0.00,0,0.00,active
97,3,Rameen,TSZL-25712,2-PIECE Jaquard,M,6950.00,6950.00,0.00,0,0.00,active
98,3,Rameen,TSZL-25712,2-PIECE Jaquard,L,6950.00,6950.00,0.00,0,0.00,active
99,3,Rameen,TSZL-25712,2-PIECE Jaquard,XL,6950.00,6950.00,0.00,0,0.00,active
100,4,Off White,TSE-25910,Trouser,L,2450.00,2450.00,0.00,0,0.00,active
101,5,White,TSE-25810,Trouser,S,1590.00,1590.00,0.00,0,0.00,active
102,6,Magenta,TSML-250701,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
103,6,Magenta,TSML-250701,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
104,6,Magenta,TSML-250701,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
105,6,Magenta,TSML-250701,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
106,6,Ruby Red,TSML-250702,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
107,6,Ruby Red,TSML-250702,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
108,6,Ruby Red,TSML-250702,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
109,6,Ruby Red,TSML-250702,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
110,7,Merve,FCZ-08,ZUMRA LUXE,S,22999.00,22999.00,0.00,0,0.00,active
111,7,Merve,FCZ-08,ZUMRA LUXE,M,22999.00,22999.00,0.00,0,0.00,active
112,7,Merve,FCZ-08,ZUMRA LUXE,L,22999.00,22999.00,0.00,0,0.00,active
113,7,Merve,FCZ-08,ZUMRA LUXE,XL,22999.00,22999.00,0.00,0,0.00,active
114,6,Zest Green,TSML-250703,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
115,6,Zest Green,TSML-250703,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
116,6,Zest Green,TSML-250703,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
117,6,Zest Green,TSML-250703,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
118,6,Velvet Plum,TSML-250704,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
119,6,Velvet Plum,TSML-250704,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
120,6,Velvet Plum,TSML-250704,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
121,6,Velvet Plum,TSML-250704,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
122,6,Oceanic Jade,TSML-250705,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
123,6,Oceanic Jade,TSML-250705,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
124,6,Oceanic Jade,TSML-250705,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
125,6,Oceanic Jade,TSML-250705,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
126,6,Aqua Bloom,TSML-250706,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
127,6,Aqua Bloom,TSML-250706,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
128,6,Aqua Bloom,TSML-250706,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
129,6,Aqua Bloom,TSML-250706,MONAR LUXE,XL,13450.00,13450.00,0.00,0,0.00,active
130,6,Midnight,TSML-250707,MONAR LUXE,S,13450.00,13450.00,0.00,0,0.00,active
131,6,Midnight,TSML-250707,MONAR LUXE,M,13450.00,13450.00,0.00,0,0.00,active
132,6,Midnight,TSML-250707,MONAR LUXE,L,13450.00,13450.00,0.00,0,0.00,active
133,8,Linaah (Frock),FW25-0601,1 PCS FROCK,S,5990.00,5990.00,0.00,0,0.00,active
134,8,Linaah (Frock),FW25-0601,1 PCS FROCK,M,5990.00,5990.00,0.00,0,0.00,active
135,8,Linaah (Frock),FW25-0601,1 PCS FROCK,L,5990.00,5990.00,0.00,0,0.00,active
136,8,Linaah (Frock),FW25-0601,1 PCS FROCK,XL,5990.00,5990.00,0.00,0,0.00,active
137,8,Inaaya (Western),FW25-01001,2 PCS WESTERN,S,7550.00,7550.00,0.00,0,0.00,active
138,8,Inaaya (Western),FW25-01001,2 PCS WESTERN,M,7550.00,7550.00,0.00,0,0.00,active
139,8,Inaaya (Western),FW25-01001,2 PCS WESTERN,L,7550.00,7550.00,0.00,0,0.00,active
140,8,Inaaya (Western),FW25-01001,2 PCS WESTERN,XL,7550.00,7550.00,0.00,0,0.00,active
